Brand,Gender,Klasman,SubCategory,Line,Season,ListPrice,DiscountRate,Stock_Level,TVALL_Sales_Qty,Channel,Margin,Sell_Through
Lotto,Kadın,Üst Giyim,Polar,Basic,FW25,953.2300000000001,0.25285714285714284,45.0,1736,1,0.3576177436016861,0.7682221079297799
Lotto,Kadın,Üst Giyim,Polar,Line,FW22,1132.2546666666667,0.2488888888888889,51.888888888888886,1362,1,0.3088790033808899,0.8869425675926667
Lotto,Kadın,Üst Giyim,Polar,Line,FW23,1121.489,0.23416666666666666,47.583333333333336,1934,1,0.40605153336622357,0.7839378616941045
Lotto,Kadın,Üst Giyim,Polar,Line,FW24,1227.3066666666666,0.22999999999999998,44.888888888888886,1297,1,0.35001035324590984,0.8916278521739601
Lotto,Kadın,Üst Giyim,Polar,Line,FW25,1093.2695999999999,0.251,48.0,1570,1,0.34953498394306926,0.8407075881059134
Lotto,Kadın,Üst Giyim,Sweatshirt,Basic,FW22,950.8988888888889,0.2233333333333333,47.888888888888886,2519,1,0.3336052641743541,0.8241033363667694
Lotto,Kadın,Üst Giyim,Sweatshirt,Basic,FW23,929.3714285714285,0.2557142857142857,49.142857142857146,2103,1,0.3577595341929489,0.818436657365876
Lotto,Kadın,Üst Giyim,Sweatshirt,Basic,FW24,946.2046153846154,0.21230769230769228,48.07692307692308,3793,1,0.3912549132333817,0.8196898649108126
Lotto,Kadın,Üst Giyim,Sweatshirt,Basic,FW25,929.1190909090909,0.22636363636363638,43.45454545454545,3074,1,0.30664348921445495,0.7036163710327196
Lotto,Kadın,Üst Giyim,Sweatshirt,Line,FW22,938.3729999999999,0.16125,51.75,1419,1,0.31709417554623714,0.7860558302924622
Lotto,Kadın,Üst Giyim,Sweatshirt,Line,FW23,1074.1979999999999,0.235,50.75,1511,1,0.3348136985611667,0.8422578985592162
Lotto,Kadın,Üst Giyim,Sweatshirt,Line,FW24,1186.476,0.2714285714285714,47.57142857142857,1344,1,0.28270645382633924,0.7975551408262948
Lotto,Kadın,Üst Giyim,Sweatshirt,Line,FW25,1145.555294117647,0.27,49.588235294117645,3413,1,0.30903710701392506,0.7297405076598213
Lotto,Kadın,Üst Giyim,T-shirt,Basic,FW22,960.2255555555554,0.2733333333333333,54.111111111111114,2916,1,0.326188956322767,0.7973797774711265
Lotto,Kadın,Üst Giyim,T-shirt,Basic,FW23,950.299090909091,0.22545454545454546,50.18181818181818,3378,1,0.3937194590356364,0.8852052758127746
Lotto,Kadın,Üst Giyim,T-shirt,Basic,FW24,958.826,0.209,47.8,2999,1,0.3631280664500962,0.862344585776736
Lotto,Kadın,Üst Giyim,T-shirt,Basic,FW25,889.049,0.20099999999999998,50.5,2925,1,0.3596794955683772,0.7968997995316984
Lotto,Kadın,Üst Giyim,T-shirt,Line,FW22,1153.8932307692307,0.22923076923076924,47.76923076923077,2794,1,0.3925448981083986,0.8475724638529044
Lotto,Kadın,Üst Giyim,T-shirt,Line,FW23,1175.1049999999998,0.19666666666666666,50.75,2298,1,0.34313141058003016,0.7816746489815974
Lotto,Kadın,Üst Giyim,T-shirt,Line,FW24,1085.26,0.21,54.833333333333336,1220,1,0.36952324249644447,0.7148064206586641
Lotto,Kadın,Üst Giyim,T-shirt,Line,FW25,1093.7746666666665,0.25333333333333335,51.55555555555556,1978,1,0.34483891235337516,0.7537767005935223
Lumberjack,Erkek,Alt Giyim,Eşofman,Basic,FW22,954.3155555555555,0.14555555555555555,50.666666666666664,2280,1,0.3632681174699814,0.8781444384254099
Lumberjack,Erkek,Alt Giyim,Eşofman,Basic,FW23,1129.8983333333333,0.23833333333333337,47.833333333333336,3072,1,0.3208620671194209,0.7863003459085348
Lumberjack,Erkek,Alt Giyim,Eşofman,Basic,FW24,1035.0844444444444,0.26333333333333336,49.0,2594,1,0.25,0.7878308010312491
Lumberjack,Erkek,Alt Giyim,Eşofman,Basic,FW25,1027.093,0.229,48.0,2777,1,0.3432860418906848,0.7850080901862561
Lumberjack,Erkek,Alt Giyim,Eşofman,Line,FW22,1332.4183999999998,0.178,52.733333333333334,2562,1,0.421137406804997,0.8952068294786504
Lumberjack,Erkek,Alt Giyim,Eşofman,Line,FW23,1407.0168,0.198,52.6,809,1,0.3963107701120796,0.8812979457681032
Lumberjack,Erkek,Alt Giyim,Eşofman,Line,FW24,1334.9595,0.22875,52.875,1402,1,0.3982698742295585,0.9109390116724068
Lumberjack,Erkek,Alt Giyim,Eşofman,Line,FW25,1290.072,0.25833333333333336,54.5,2199,1,0.41180653609031087,0.7920477394799975
Lumberjack,Erkek,Alt Giyim,Tayt,Basic,FW22,1010.3466666666667,0.2558333333333333,51.416666666666664,4137,1,0.35443287954807184,0.8147812244373548
Lumberjack,Erkek,Alt Giyim,Tayt,Basic,FW23,1050.649,0.23500000000000001,54.3,3296,1,0.35986578537027974,0.7241678725289604
Lumberjack,Erkek,Alt Giyim,Tayt,Basic,FW24,1039.2875,0.2375,51.5,2643,1,0.31911740522828247,0.8738467213059138
Lumberjack,Erkek,Alt Giyim,Tayt,Basic,FW25,1080.232,0.223,49.9,3159,1,0.3341963571986475,0.7416110224366033
Lumberjack,Erkek,Alt Giyim,Tayt,Line,FW22,1263.5849999999998,0.20166666666666666,50.0,2551,1,0.38078855748855706,0.8108387781881315
Lumberjack,Erkek,Alt Giyim,Tayt,Line,FW23,1299.2410909090906,0.23454545454545456,48.09090909090909,2525,1,0.4101942218584408,0.7451348736183578
Lumberjack,Erkek,Alt Giyim,Tayt,Line,FW24,1262.2505454545453,0.18,53.09090909090909,2167,1,0.34302768621595,0.7705566586630652
Lumberjack,Erkek,Alt Giyim,Tayt,Line,FW25,1347.776,0.25,51.666666666666664,1434,1,0.3274905367574294,0.758136878447515
Lumberjack,Erkek,Üst Giyim,Mont,Basic,FW22,1078.6512500000001,0.1675,57.625,1845,1,0.35002639794282986,0.7696062369662091
Lumberjack,Erkek,Üst Giyim,Mont,Basic,FW23,1047.089,0.261,49.9,2571,1,0.38006033744645573,0.7730438648425512
Lumberjack,Erkek,Üst Giyim,Mont,Basic,FW24,1086.805,0.16833333333333333,61.166666666666664,1260,1,0.2778072591933229,0.7725865602537462
Lumberjack,Erkek,Üst Giyim,Mont,Basic,FW25,1054.515,0.219375,52.6875,3800,1,0.25,0.8416666955890154
Lumberjack,Erkek,Üst Giyim,Mont,Line,FW22,1292.6122500000001,0.231875,46.875,2589,1,0.32247315752542083,0.744756860346874
Lumberjack,Erkek,Üst Giyim,Mont,Line,FW23,1291.626,0.25166666666666665,51.0,987,1,0.28896437870429204,0.8110270713506934
Lumberjack,Erkek,Üst Giyim,Mont,Line,FW24,1217.4933333333333,0.13666666666666666,52.0,1271,1,0.32459299011763443,0.860897957615278
Lumberjack,Erkek,Üst Giyim,Mont,Line,FW25,1297.8733333333332,0.19444444444444445,51.55555555555556,1326,1,0.3426109840591264,0.7743401817743303
Lumberjack,Erkek,Üst Giyim,Polar,Basic,FW22,1040.2057142857143,0.16428571428571428,50.285714285714285,2067,1,0.3273375795488493,0.76410405546262
Lumberjack,Erkek,Üst Giyim,Polar,Basic,FW23,1049.873076923077,0.24153846153846154,46.23076923076923,3947,1,0.4226233767235372,0.7884737687409875
Lumberjack,Erkek,Üst Giyim,Polar,Basic,FW24,1045.2379999999998,0.229,47.4,3003,1,0.366337238230116,0.8589862604180356
Lumberjack,Erkek,Üst Giyim,Polar,Basic,FW25,1061.17,0.178,54.6,2819,1,0.3650237179805414,0.8097053815476679
Lumberjack,Erkek,Üst Giyim,Polar,Line,FW22,1288.8797142857143,0.2942857142857143,44.714285714285715,3045,1,0.38111035720217007,0.7734392852696201
Lumberjack,Erkek,Üst Giyim,Polar,Line,FW23,1297.5096,0.296,50.2,1035,1,0.29305834411096154,0.824193832559402
Lumberjack,Erkek,Üst Giyim,Polar,Line,FW24,1148.5893333333333,0.18666666666666668,50.111111111111114,1698,1,0.4019555893710134,0.7448853925081789
Lumberjack,Erkek,Üst Giyim,Polar,Line,FW25,1275.53,0.21,48.583333333333336,2318,1,0.34621178567322697,0.8340679755221474
Lumberjack,Erkek,Üst Giyim,Sweatshirt,Basic,FW22,1093.7266666666667,0.2577777777777778,54.888888888888886,3389,1,0.3835240308620606,0.8204303653850884
Lumberjack,Erkek,Üst Giyim,Sweatshirt,Basic,FW23,1007.4327272727273,0.23,50.18181818181818,3965,1,0.2964071383479922,0.7846095764430558
Lumberjack,Erkek,Üst Giyim,Sweatshirt,Basic,FW24,1070.841,0.294,49.9,3783,1,0.27231206169919675,0.7580707100776385
Lumberjack,Erkek,Üst Giyim,Sweatshirt,Basic,FW25,1060.717,0.231,45.5,3720,1,0.3908944829012514,0.7556659538858271
Lumberjack,Erkek,Üst Giyim,Sweatshirt,Line,FW22,1249.419,0.26416666666666666,46.916666666666664,2949,1,0.3688204763048758,0.8267408668172955
Lumberjack,Erkek,Üst Giyim,Sweatshirt,Line,FW23,1280.232923076923,0.20692307692307693,45.38461538461539,2867,1,0.30489742228212446,0.8614490251244531
Lumberjack,Erkek,Üst Giyim,Sweatshirt,Line,FW24,1251.2607272727273,0.2590909090909091,49.90909090909091,2783,1,0.30651684593626527,0.7681346126485603
Lumberjack,Erkek,Üst Giyim,Sweatshirt,Line,FW25,1263.4379999999999,0.1675,37.25,750,1,0.40627173922073845,0.8229193351775742
Lumberjack,Erkek,Üst Giyim,T-shirt,Basic,FW22,1051.8861538461538,0.20923076923076925,48.76923076923077,4990,1,0.2905294053566336,0.6956486490698965
Lumberjack,Erkek,Üst Giyim,T-shirt,Basic,FW23,1146.6227272727274,0.2072727272727273,54.45454545454545,3926,1,0.43213364766279816,0.77076911346714
Lumberjack,Erkek,Üst Giyim,T-shirt,Basic,FW24,1069.2833333333333,0.2816666666666667,49.0,2474,1,0.30496896326760653,0.7984470533564549
Lumberjack,Erkek,Üst Giyim,T-shirt,Basic,FW25,1059.6950000000002,0.20299999999999999,50.5,3738,1,0.3819195962804191,0.7545158291509083
Lumberjack,Erkek,Üst Giyim,T-shirt,Line,FW22,1234.0759999999998,0.25,54.666666666666664,2543,1,0.3335690762125507,0.7531746812605202
Lumberjack,Erkek,Üst Giyim,T-shirt,Line,FW23,1303.8756,0.219,55.0,2542,1,0.3801593715541171,0.7666110221765557
Lumberjack,Erkek,Üst Giyim,T-shirt,Line,FW24,1284.3647999999998,0.238,50.7,2643,1,0.32279429989429037,0.8146096364163187
Lumberjack,Erkek,Üst Giyim,T-shirt,Line,FW25,1254.766909090909,0.25363636363636366,51.63636363636363,2864,1,0.34186035469638526,0.7906335490796813
Lumberjack,Kadın,Alt Giyim,Eşofman,Basic,FW22,1025.4828571428573,0.18142857142857144,45.285714285714285,1804,1,0.35204595876978606,0.6880884383337514
Lumberjack,Kadın,Alt Giyim,Eşofman,Basic,FW23,1066.8870000000002,0.215,48.4,2619,1,0.29989062721092635,0.6939649923682467
Lumberjack,Kadın,Alt Giyim,Eşofman,Basic,FW24,1057.9963636363636,0.24363636363636365,54.45454545454545,2985,1,0.38704121727100627,0.7696567411071413
Lumberjack,Kadın,Alt Giyim,Eşofman,Basic,FW25,1029.035,0.29,45.583333333333336,3547,1,0.3243393216764207,0.8228843293026776
Lumberjack,Kadın,Alt Giyim,Eşofman,Line,FW22,1295.052,0.221,48.6,1820,1,0.33857000423299904,0.6626247578637383
Lumberjack,Kadın,Alt Giyim,Eşofman,Line,FW23,1359.9528,0.29100000000000004,48.7,1798,1,0.3002825312695744,0.7750134911924185
Lumberjack,Kadın,Alt Giyim,Eşofman,Line,FW24,1269.3167999999998,0.194,53.8,1671,1,0.25,0.773687607174129
Lumberjack,Kadın,Alt Giyim,Eşofman,Line,FW25,1249.6607999999999,0.223,50.0,1826,1,0.34044861186999154,0.8694168889104225
Lumberjack,Kadın,Alt Giyim,Tayt,Basic,FW22,1094.3799999999999,0.258,48.6,3224,1,0.45,0.7807489094143568
Lumberjack,Kadın,Alt Giyim,Tayt,Basic,FW23,978.4962499999999,0.2,49.875,2628,1,0.3892302143949012,0.8191494492370465
Lumberjack,Kadın,Alt Giyim,Tayt,Basic,FW24,1026.626,0.24,43.1,3443,1,0.34903698101328023,0.8070628570043732
Lumberjack,Kadın,Alt Giyim,Tayt,Basic,FW25,1051.6866666666667,0.18833333333333335,48.333333333333336,3619,1,0.3368554585395866,0.69347167600964
Lumberjack,Kadın,Alt Giyim,Tayt,Line,FW22,1335.024923076923,0.21615384615384617,48.84615384615385,2628,1,0.3511232946406023,0.8384103608315869
Lumberjack,Kadın,Alt Giyim,Tayt,Line,FW23,1230.6413333333333,0.2288888888888889,42.0,2028,1,0.37735595575876046,0.8107698252728145
Lumberjack,Kadın,Alt Giyim,Tayt,Line,FW24,1242.4666666666667,0.23444444444444443,52.77777777777778,2015,1,0.29095935923455774,0.8254134319837295
Lumberjack,Kadın,Alt Giyim,Tayt,Line,FW25,1263.7920000000001,0.19666666666666666,52.55555555555556,1841,1,0.40571608473344356,0.95
Lumberjack,Kadın,Üst Giyim,Mont,Basic,FW22,1011.6955555555555,0.21000000000000002,51.333333333333336,2103,1,0.38576906577206216,0.6957943530250706
Lumberjack,Kadın,Üst Giyim,Mont,Basic,FW23,1101.54125,0.23875,46.375,1790,1,0.3859092862853967,0.8862348324880555
Lumberjack,Kadın,Üst Giyim,Mont,Basic,FW24,1061.367,0.201,54.3,2308,1,0.37192378694048633,0.7856276240299823
Lumberjack,Kadın,Üst Giyim,Mont,Basic,FW25,1043.9192307692308,0.2576923076923077,42.23076923076923,3240,1,0.3509808328846995,0.8143664452201506
Lumberjack,Kadın,Üst Giyim,Mont,Line,FW22,1251.6840000000002,0.261,48.8,1719,1,0.38364306179834096,0.7977243877349379
Lumberjack,Kadın,Üst Giyim,Mont,Line,FW23,1278.9746666666665,0.21666666666666667,53.666666666666664,1367,1,0.3795907066870689,0.7787881833300979
Lumberjack,Kadın,Üst Giyim,Mont,Line,FW24,1226.1346666666666,0.2744444444444445,54.55555555555556,1529,1,0.3322979644529488,0.7715083535880621
Lumberjack,Kadın,Üst Giyim,Mont,Line,FW25,1269.6589999999999,0.24166666666666667,49.333333333333336,1947,1,0.3213199113551549,0.8164754367786505
Lumberjack,Kadın,Üst Giyim,Polar,Basic,FW22,952.95,0.2,49.8,1486,1,0.3550928147630993,0.7241413151664161
Lumberjack,Kadın,Üst Giyim,Polar,Basic,FW23,1041.48,0.2725,47.6875,5086,1,0.42745100757475935,0.8375289583760883
Lumberjack,Kadın,Üst Giyim,Polar,Basic,FW24,1024.5714285714287,0.18571428571428572,39.714285714285715,2008,1,0.2880446462173049,0.7791902797557373
Lumberjack,Kadın,Üst Giyim,Polar,Basic,FW25,1008.8075,0.24666666666666667,46.083333333333336,3698,1,0.27662373671237794,0.7434965330479821
Lumberjack,Kadın,Üst Giyim,Polar,Line,FW22,1352.8474285714285,0.2414285714285714,45.142857142857146,1259,1,0.3582380420618258,0.7774993571002093
Lumberjack,Kadın,Üst Giyim,Polar,Line,FW23,1194.5559999999998,0.29,41.833333333333336,1329,1,0.3525443850928009,0.8628574608431286
Lumberjack,Kadın,Üst Giyim,Polar,Line,FW24,1230.717,0.2275,50.166666666666664,2419,1,0.35866708321852037,0.7732332456491889
Lumberjack,Kadın,Üst Giyim,Polar,Line,FW25,1198.6671999999999,0.22933333333333333,47.666666666666664,3043,1,0.362197659895425,0.817922680910481
Lumberjack,Kadın,Üst Giyim,Sweatshirt,Basic,FW22,973.3006666666666,0.20133333333333334,49.46666666666667,5416,1,0.3388398872682597,0.7634521862142264
Lumberjack,Kadın,Üst Giyim,Sweatshirt,Basic,FW23,1119.9375,0.195,48.0,1286,1,0.4244931719301041,0.837896092496181
Lumberjack,Kadın,Üst Giyim,Sweatshirt,Basic,FW24,1084.501,0.24300000000000002,46.9,3636,1,0.2699548010761742,0.8342753869395102
Lumberjack,Kadın,Üst Giyim,Sweatshirt,Basic,FW25,1028.450909090909,0.24727272727272728,47.81818181818182,4156,1,0.3085751487609877,0.8924304416648207
Lumberjack,Kadın,Üst Giyim,Sweatshirt,Line,FW22,1285.9584,0.23900000000000002,52.3,2346,1,0.3448372619925476,0.7912218027250393
Lumberjack,Kadın,Üst Giyim,Sweatshirt,Line,FW23,1173.1645714285714,0.1985714285714286,47.0,1695,1,0.2678405594422916,0.8334327402378954
Lumberjack,Kadın,Üst Giyim,Sweatshirt,Line,FW24,1311.821333333333,0.20666666666666667,50.55555555555556,2003,1,0.34120727977839643,0.8049033769769472
Lumberjack,Kadın,Üst Giyim,Sweatshirt,Line,FW25,1201.9945714285714,0.23214285714285715,48.214285714285715,3485,1,0.4330735082864009,0.8647935890931507
Lumberjack,Kadın,Üst Giyim,T-shirt,Basic,FW22,949.8311111111111,0.22111111111111115,56.22222222222222,3571,1,0.35104432441479805,0.7640583806195635
Lumberjack,Kadın,Üst Giyim,T-shirt,Basic,FW23,1005.8875,0.32,45.625,3670,1,0.36153504528593416,0.8372502656438641
Lumberjack,Kadın,Üst Giyim,T-shirt,Basic,FW24,1003.29625,0.261875,50.625,6754,1,0.286991761741371,0.790265135194166
Lumberjack,Kadın,Üst Giyim,T-shirt,Basic,FW25,1067.3328571428572,0.2342857142857143,46.857142857142854,2624,1,0.3191819295980261,0.7967905911445752
Lumberjack,Kadın,Üst Giyim,T-shirt,Line,FW22,1328.5853333333332,0.24000000000000002,54.111111111111114,2277,1,0.33124018098380315,0.8045876242224187
Lumberjack,Kadın,Üst Giyim,T-shirt,Line,FW23,1316.4453333333333,0.2222222222222222,51.0,2270,1,0.3341142451621883,0.8126120198213339
Lumberjack,Kadın,Üst Giyim,T-shirt,Line,FW24,1246.8239999999998,0.21,45.333333333333336,1528,1,0.4140821897501884,0.7941885478439021
Lumberjack,Kadın,Üst Giyim,T-shirt,Line,FW25,1276.50825,0.203125,46.125,3896,1,0.37788455303625623,0.8107356591585264
Reebok,Erkek,Alt Giyim,Eşofman,Basic,FW22,1296.163,0.194,54.1,2393,1,0.2944271021531484,0.8789059028781092
Reebok,Erkek,Alt Giyim,Eşofman,Basic,FW23,1265.0657142857142,0.22428571428571428,43.714285714285715,1798,1,0.36232523892160023,0.849272484280761
Reebok,Erkek,Alt Giyim,Eşofman,Basic,FW24,1308.961875,0.21,46.625,3914,1,0.37491108742483925,0.8434577296248449
Reebok,Erkek,Alt Giyim,Eşofman,Basic,FW25,1282.162857142857,0.23142857142857146,46.285714285714285,1879,1,0.4070074519260633,0.7772230236988065
Reebok,Erkek,Alt Giyim,Eşofman,Line,FW22,1596.1817142857142,0.2642857142857143,49.57142857142857,1303,1,0.42902703432841865,0.7555379585885839
Reebok,Erkek,Alt Giyim,Eşofman,Line,FW23,1485.275,0.22833333333333336,51.25,2151,1,0.29924529040860653,0.8477650279118877
Reebok,Erkek,Alt Giyim,Eşofman,Line,FW24,1471.489846153846,0.27384615384615385,57.53846153846154,2515,1,0.30945712443948303,0.8438023396264898
Reebok,Erkek,Alt Giyim,Eşofman,Line,FW25,1497.8355,0.21125000000000002,50.375,1423,1,0.2871211070542692,0.8736335337875492
Reebok,Erkek,Alt Giyim,Tayt,Basic,FW22,1255.5245454545454,0.21909090909090911,51.0,3515,1,0.33829900704465093,0.7698009687015386
Reebok,Erkek,Alt Giyim,Tayt,Basic,FW23,1268.7450000000001,0.20800000000000002,58.0,3001,1,0.3733179187223167,0.7885225672319827
Reebok,Erkek,Alt Giyim,Tayt,Basic,FW24,1281.1785714285713,0.16,55.857142857142854,1973,1,0.3993667258294551,0.7180257918737283
Reebok,Erkek,Alt Giyim,Tayt,Basic,FW25,1316.1991666666665,0.29583333333333334,47.583333333333336,4151,1,0.3462024488178738,0.7803764446969564
Reebok,Erkek,Alt Giyim,Tayt,Line,FW22,1472.6125714285713,0.21357142857142858,46.5,3045,1,0.3340076238372578,0.8498285255289724
Reebok,Erkek,Alt Giyim,Tayt,Line,FW23,1529.2214999999999,0.31,45.0,1927,1,0.357587899612437,0.7766752310385902
Reebok,Erkek,Alt Giyim,Tayt,Line,FW24,1475.5275,0.25375000000000003,51.625,1774,1,0.30824285491849884,0.8320239897600412
Reebok,Erkek,Alt Giyim,Tayt,Line,FW25,1488.0828,0.227,53.4,2273,1,0.45,0.7904748447001094
Reebok,Erkek,Üst Giyim,Mont,Basic,FW22,1275.327,0.284,56.5,2535,1,0.269616948644097,0.8162028514110781
Reebok,Erkek,Üst Giyim,Mont,Basic,FW23,1288.9360000000001,0.185,42.9,2081,1,0.3592370289447862,0.7426154305092166
Reebok,Erkek,Üst Giyim,Mont,Basic,FW24,1275.986153846154,0.16846153846153847,48.15384615384615,2791,1,0.45,0.8042604724816951
Reebok,Erkek,Üst Giyim,Mont,Basic,FW25,1196.1000000000001,0.22428571428571428,51.42857142857143,1659,1,0.3503399922279999,0.6504432014549639
Reebok,Erkek,Üst Giyim,Mont,Line,FW22,1470.1283076923075,0.24307692307692308,50.53846153846154,2062,1,0.34049804824992524,0.7906551920919008
Reebok,Erkek,Üst Giyim,Mont,Line,FW23,1501.5264000000002,0.2653333333333333,49.666666666666664,2395,1,0.3321277288594786,0.718476337814243
Reebok,Erkek,Üst Giyim,Mont,Line,FW24,1556.934,0.25333333333333335,51.333333333333336,951,1,0.3409804159118796,0.8602997258273408
Reebok,Erkek,Üst Giyim,Mont,Line,FW25,1511.05,0.22833333333333336,51.833333333333336,940,1,0.4186424237338265,0.8388703676382256
Reebok,Erkek,Üst Giyim,Polar,Basic,FW22,1304.1076923076923,0.1946153846153846,47.30769230769231,3629,1,0.25,0.8233335490983041
Reebok,Erkek,Üst Giyim,Polar,Basic,FW23,1278.7488888888888,0.15333333333333332,53.111111111111114,2282,1,0.42667168506481623,0.8760503113579691
Reebok,Erkek,Üst Giyim,Polar,Basic,FW24,1281.771,0.199,50.6,2783,1,0.27880214237749273,0.7525541739587582
Reebok,Erkek,Üst Giyim,Polar,Basic,FW25,1221.3225,0.21125,44.5,2336,1,0.33666738353827924,0.887368159895778
Reebok,Erkek,Üst Giyim,Polar,Line,FW22,1462.086857142857,0.2885714285714286,47.142857142857146,1497,1,0.32853777898506686,0.8466095782130193
Reebok,Erkek,Üst Giyim,Polar,Line,FW23,1500.5910000000001,0.23625000000000002,48.125,1668,1,0.37942766348853596,0.7881722356390527
Reebok,Erkek,Üst Giyim,Polar,Line,FW24,1465.810153846154,0.21384615384615385,49.53846153846154,2463,1,0.2700937824058126,0.8567810073591473
Reebok,Erkek,Üst Giyim,Polar,Line,FW25,1545.509,0.21916666666666665,51.833333333333336,2204,1,0.3731086333040971,0.7446853243794184
Reebok,Erkek,Üst Giyim,Sweatshirt,Basic,FW22,1238.6666666666667,0.22833333333333336,47.833333333333336,2144,1,0.45,0.7587742919236163
Reebok,Erkek,Üst Giyim,Sweatshirt,Basic,FW23,1254.655,0.24100000000000002,48.2,3484,1,0.28184129977035943,0.769570513838015
Reebok,Erkek,Üst Giyim,Sweatshirt,Basic,FW24,1323.608888888889,0.27555555555555555,52.0,3169,1,0.3594853083805198,0.7735511145967993
Reebok,Erkek,Üst Giyim,Sweatshirt,Basic,FW25,1272.1026666666667,0.23600000000000002,51.13333333333333,5211,1,0.3169008911101695,0.7471721178619875
Reebok,Erkek,Üst Giyim,Sweatshirt,Line,FW22,1454.442,0.21200000000000002,53.3,2439,1,0.3712943603096518,0.8611541533547663
Reebok,Erkek,Üst Giyim,Sweatshirt,Line,FW23,1415.4253333333334,0.2288888888888889,48.55555555555556,2164,1,0.3509573888707876,0.7870572799815084
Reebok,Erkek,Üst Giyim,Sweatshirt,Line,FW24,1493.0916,0.244,47.9,2434,1,0.3179256545477845,0.817625248417844
Reebok,Erkek,Üst Giyim,Sweatshirt,Line,FW25,1595.0672727272727,0.30272727272727273,55.72727272727273,2704,1,0.37439361424355366,0.7714824316793161
Reebok,Erkek,Üst Giyim,T-shirt,Basic,FW22,1234.24,0.26615384615384613,50.69230769230769,5275,1,0.44021740548933713,0.7089698349725742
Reebok,Erkek,Üst Giyim,T-shirt,Basic,FW23,1264.1754545454546,0.19272727272727275,55.0,4136,1,0.34045481041363507,0.8135028679195712
Reebok,Erkek,Üst Giyim,T-shirt,Basic,FW24,1224.7418181818182,0.23545454545454544,51.90909090909091,4233,1,0.38598789710740905,0.7043872512290112
Reebok,Erkek,Üst Giyim,T-shirt,Basic,FW25,1330.454,0.198,49.8,1735,1,0.2853363521064418,0.7965682976957266
Reebok,Erkek,Üst Giyim,T-shirt,Line,FW22,1483.1956363636364,0.23272727272727273,45.45454545454545,2785,1,0.30217818115909956,0.7315842480583595
Reebok,Erkek,Üst Giyim,T-shirt,Line,FW23,1596.2151999999999,0.24666666666666667,48.93333333333333,3683,1,0.37362031389401884,0.8993637999615405
Reebok,Erkek,Üst Giyim,T-shirt,Line,FW24,1421.6622857142859,0.20857142857142857,49.714285714285715,1821,1,0.4242058014267982,0.8455681361087362
Reebok,Erkek,Üst Giyim,T-shirt,Line,FW25,1541.3365714285717,0.23714285714285716,47.57142857142857,1709,1,0.36778066743928295,0.8052876895635741
Reebok,Kadın,Alt Giyim,Eşofman,Basic,FW22,1223.1399999999999,0.15133333333333335,46.06666666666667,3509,1,0.33434709847384225,0.8631853338827334
Reebok,Kadın,Alt Giyim,Eşofman,Basic,FW23,1310.402,0.221,43.5,2563,1,0.3499645702711677,0.7576842011267133
Reebok,Kadın,Alt Giyim,Eşofman,Basic,FW24,1198.4275,0.2325,46.375,2068,1,0.2874796133015141,0.8271739689335047
Reebok,Kadın,Alt Giyim,Eşofman,Basic,FW25,1413.8414285714284,0.21,57.142857142857146,1562,1,0.38022576631776833,0.8099905216859358
Reebok,Kadın,Alt Giyim,Eşofman,Line,FW22,1529.2272,0.20600000000000002,52.8,790,1,0.39411665311617045,0.8132010040666835
Reebok,Kadın,Alt Giyim,Eşofman,Line,FW23,1367.0149090909088,0.2690909090909091,52.0,2058,1,0.32739548335834595,0.8636176750053385
Reebok,Kadın,Alt Giyim,Eşofman,Line,FW24,1476.717,0.17,50.5625,2609,1,0.3264978926120249,0.8366246051389902
Reebok,Kadın,Alt Giyim,Eşofman,Line,FW25,1521.5835,0.23125,49.25,1346,1,0.3632939114826024,0.8144361831412512
Reebok,Kadın,Alt Giyim,Tayt,Basic,FW22,1279.3525,0.215,53.0,2526,1,0.3281640131979702,0.7172556281885852
Reebok,Kadın,Alt Giyim,Tayt,Basic,FW23,1293.2677777777778,0.27222222222222225,50.111111111111114,2960,1,0.34669336926870886,0.7519976852360268
Reebok,Kadın,Alt Giyim,Tayt,Basic,FW24,1179.97,0.22333333333333336,51.166666666666664,2056,1,0.45,0.7938645533202139
Reebok,Kadın,Alt Giyim,Tayt,Basic,FW25,1307.8858823529413,0.2011764705882353,48.64705882352941,5148,1,0.33764871496270016,0.8046686187138326
Reebok,Kadın,Alt Giyim,Tayt,Line,FW22,1465.8256,0.23866666666666667,51.2,3125,1,0.33208299239893885,0.7434898137663039
Reebok,Kadın,Alt Giyim,Tayt,Line,FW23,1528.705846153846,0.2246153846153846,45.69230769230769,2987,1,0.31762290971824203,0.9205838337789212
Reebok,Kadın,Alt Giyim,Tayt,Line,FW24,1498.062,0.22666666666666666,46.833333333333336,1315,1,0.3872095985749968,0.8758197027626787
Reebok,Kadın,Alt Giyim,Tayt,Line,FW25,1500.556,0.25166666666666665,54.333333333333336,1295,1,0.3409387913390948,0.8301059160196242
Reebok,Kadın,Üst Giyim,Mont,Basic,FW22,1252.9025,0.245,48.625,1891,1,0.3175313480839287,0.8036018430641872
Reebok,Kadın,Üst Giyim,Mont,Basic,FW23,1298.4642857142858,0.22571428571428573,48.57142857142857,1485,1,0.41606520161365057,0.7893895515049425
Reebok,Kadın,Üst Giyim,Mont,Basic,FW24,1243.1714285714286,0.20857142857142857,48.142857142857146,3145,1,0.42098015022568186,0.7524040769988882
